答案	245	0.0026
谁知	244	0.0026
沟通	244	0.0026
己	244	0.0026
纵	244	0.0026
款	244	0.0026
走来	244	0.0026
伙伴	244	0.0026
谈判	244	0.0026
大臣	244	0.0026
惊	244	0.0026
几百	244	0.0026
影	244	0.0026
树林	244	0.0026
流域	244	0.0026
安装	243	0.0025
补偿	243	0.0025
加深	243	0.0025
嚷	243	0.0025
缩	243	0.0025
寒冷	243	0.0025
瞅	243	0.0025
刑法	243	0.0025
奖金	243	0.0025
七月	243	0.0025
凉	243	0.0025
人为	243	0.0025
功率	242	0.0025
便宜	242	0.0025
山地	242	0.0025
预报	242	0.0025
聚集	242	0.0025
适于	242	0.0025
袭击	242	0.0025
图形	242	0.0025
地主阶级	242	0.0025
深化	242	0.0025
快速	242	0.0025
尊	242	0.0025
民主革命	242	0.0025
限于	242	0.0025
税	242	0.0025
注	242	0.0025
时常	242	0.0025
初级	242	0.0025
自行	242	0.0025
创办	242	0.0025
军官	242	0.0025
家族	242	0.0025
起伏	242	0.0025
小型	241	0.0025
考验	241	0.0025
惊讶	241	0.0025
全局	241	0.0025
修理	241	0.0025
写信	241	0.0025
雷锋	241	0.0025
泪水	241	0.0025
所有权	241	0.0025
河南	241	0.0025
冯	241	0.0025
压强	240	0.0025
中华民族	240	0.0025
埃及	240	0.0025
矿	240	0.0025
法令	240	0.0025
失业	240	0.0025
墙壁	240	0.0025
容量	240	0.0025
秋天	240	0.0025
彩色	240	0.0025
寻求	240	0.0025
奇	240	0.0025
特别是	239	0.0025
县城	239	0.0025
权威	239	0.0025
战后	239	0.0025
称赞	239	0.0025
干脆	239	0.0025
鸡蛋	239	0.0025
分明	239	0.0025
塞	239	0.0025
国情	239	0.0025
和尚	239	0.0025
旗	239	0.0025
抗日战争	239	0.0025
即是	239	0.0025
辩证法	239	0.0025
沿岸	239	0.0025
挂在	238	0.0025
奠定	238	0.0025
电源	238	0.0025
工会	238	0.0025
干活	238	0.0025
水汽	238	0.0025
捧	238	0.0025
尽快	238	0.0025
集体所有制	238	0.0025
手续	238	0.0025
品德	238	0.0025
直觉	238	0.0025
邻居	238	0.0025
内地	238	0.0025
兴	238	0.0025
多样	238	0.0025
中毒	238	0.0025
摘	238	0.0025
煤炭	237	0.0025
烂	237	0.0025
装备	237	0.0025
微生物	237	0.0025
歌声	237	0.0025
照射	237	0.0025
美感	237	0.0025
宣言	237	0.0025
催	237	0.0025
看过	237	0.0025
脂肪	237	0.0025
感应	237	0.0025
每日	237	0.0025
直至	237	0.0025
强制	237	0.0025
图画	236	0.0025
高压	236	0.0025
掌	236	0.0025
出色	236	0.0025
遭遇	236	0.0025
有时候	236	0.0025
村庄	236	0.0025
取代	236	0.0025
返回	236	0.0025
解放后	236	0.0025
迷	236	0.0025
腔	236	0.0025
写成	236	0.0025
总要	236	0.0025
委托	236	0.0025
歇	236	0.0025
局限	236	0.0025
摩擦	235	0.0025
肩	235	0.0025
分支	234	0.0024
无论如何	234	0.0024
提炼	234	0.0024
游戏	234	0.0024
怎能	234	0.0024
流水	234	0.0024
好看	234	0.0024
开支	234	0.0024
延安	234	0.0024
废除	234	0.0024
好了	234	0.0024
阳	234	0.0024
充实	234	0.0024
赤道	234	0.0024
根源	234	0.0024
对流	233	0.0024
建筑物	233	0.0024
气流	233	0.0024
爬上	233	0.0024
趋向	233	0.0024
消费品	233	0.0024
福利	233	0.0024
教员	233	0.0024
实用	233	0.0024
整整	233	0.0024
姐	233	0.0024
池	233	0.0024
商品生产	233	0.0024
抛弃	233	0.0024
打仗	233	0.0024
激素	232	0.0024
注意力	232	0.0024
大体	232	0.0024
标	232	0.0024
上空	232	0.0024
变异	232	0.0024
因果	232	0.0024
蒙古	232	0.0024
司法	232	0.0024
导体	232	0.0024
引力	232	0.0024
几千	232	0.0024
六月	232	0.0024
古人	232	0.0024
杀死	231	0.0024
喷	231	0.0024
充足	231	0.0024
因子	231	0.0024
外边	231	0.0024
两端	231	0.0024
定期	231	0.0024
图案	231	0.0024
挑战	231	0.0024
酶	231	0.0024
宫	231	0.0024
座谈会	231	0.0024
春秋	231	0.0024
格外	231	0.0024
秘书	231	0.0024
喘	230	0.0024
大洋	230	0.0024
可知	230	0.0024
记住	230	0.0024
黄昏	230	0.0024
仅有	230	0.0024
罪恶	230	0.0024
碎	230	0.0024
矮	230	0.0024
溶	230	0.0024
丝毫	230	0.0024
添	230	0.0024
生意	230	0.0024
多年来	230	0.0024
写道	230	0.0024
发达国家	230	0.0024
放在	230	0.0024
踢	230	0.0024
拉开	230	0.0024
欺骗	230	0.0024
潮	229	0.0024
踩	229	0.0024
奇迹	229	0.0024
专制	229	0.0024
强化	229	0.0024
雄	229	0.0024
伤害	229	0.0024
人性	229	0.0024
掠夺	229	0.0024
营业	229	0.0024
截	229	0.0024
也好	229	0.0024
经典	228	0.0024
震动	228	0.0024
内外	228	0.0024
盒	228	0.0024
频繁	228	0.0024
主管部门	228	0.0024
承包	228	0.0024
独自	228	0.0024
地壳	228	0.0024
车站	228	0.0024
赋予	227	0.0024
掀起	227	0.0024
王朝	227	0.0024
提醒	227	0.0024
笑声	227	0.0024
君	227	0.0024
每月	227	0.0024
撒	227	0.0024
公元前	227	0.0024
看待	227	0.0024
未必	227	0.0024
育	227	0.0024
事先	227	0.0024
尤	227	0.0024
轻松	227	0.0024
选手	227	0.0024
连队	227	0.0024
疼	226	0.0024
军长	226	0.0024
接待	226	0.0024
吵	226	0.0024
租	226	0.0024
咳嗽	226	0.0024
时机	226	0.0024
做得	226	0.0024
清朝	226	0.0024
走近	226	0.0024
地里	226	0.0024
炮	226	0.0024
窗户	226	0.0024
随即	226	0.0024
嗓子	226	0.0024
打死	226	0.0024
佛	226	0.0024
苏维埃	225	0.0024
镜头	225	0.0024
阻止	225	0.0024
近来	225	0.0024
严密	225	0.0024
工业化	225	0.0024
趁	225	0.0024
与此同时	225	0.0024
独	225	0.0024
一路	225	0.0024
用户	225	0.0024
两眼	225	0.0024
庄稼	225	0.0024
身材	224	0.0023
常有	224	0.0023
形体	224	0.0023
不由	224	0.0023
长短	224	0.0023
窗	224	0.0023
求证	224	0.0023
尊敬	224	0.0023
来不及	224	0.0023
喊道	224	0.0023
街	224	0.0023
实体	224	0.0023
马克思列宁主义	224	0.0023
航行	224	0.0023
杂交	224	0.0023
病毒	224	0.0023
头部	224	0.0023
地貌	224	0.0023
欢喜	224	0.0023
水利	223	0.0023
社会主义改造	223	0.0023
望远镜	223	0.0023
结实	223	0.0023
一惊	223	0.0023
食盐	223	0.0023
可不是	223	0.0023
幢	223	0.0023
薄弱	223	0.0023
撞	223	0.0023
习俗	223	0.0023
惊奇	223	0.0023
光谱	223	0.0023
往来	223	0.0023
摔	223	0.0023
占用	223	0.0023
接收	223	0.0023
视觉	222	0.0023
泥土	222	0.0023
害虫	222	0.0023
中等	222	0.0023
阴谋	222	0.0023
年级	222	0.0023
损伤	222	0.0023
乐器	222	0.0023
梅	222	0.0023
一旁	222	0.0023
使劲	222	0.0023
今晚	222	0.0023
脏	222	0.0023
萌发	222	0.0023
科长	222	0.0023
输	222	0.0023
放大	222	0.0023
注入	221	0.0023
废	221	0.0023
联	221	0.0023
跨	221	0.0023
明年	221	0.0023
打听	221	0.0023
学问	221	0.0023
怎么回事	221	0.0023
奖	221	0.0023
创	221	0.0023
性状	221	0.0023
圣经	221	0.0023
平分	221	0.0023
忍受	221	0.0023
沉积	221	0.0023
寄生	221	0.0023
清晨	221	0.0023
肝	221	0.0023
感兴趣	221	0.0023
亏损	221	0.0023
三千	221	0.0023
饮食	220	0.0023
步伐	220	0.0023
信念	220	0.0023
往下	220	0.0023
稳	220	0.0023
波兰	220	0.0023
牵	220	0.0023
关怀	220	0.0023
媒介	220	0.0023
教练	220	0.0023
图象	220	0.0023
春节	220	0.0023
旅游	220	0.0023
祭祀	220	0.0023
凝结	220	0.0023
打断	220	0.0023
河北	220	0.0023
凹	220	0.0023
忽略	220	0.0023
渴望	220	0.0023
皱	220	0.0023
天才	220	0.0023
医疗	220	0.0023
万物	219	0.0023
刮	219	0.0023
多半	219	0.0023
胸前	219	0.0023
鼠	219	0.0023
多种多样	219	0.0023
制止	219	0.0023
形式上	219	0.0023
讲到	219	0.0023
奔	219	0.0023
百姓	219	0.0023
抓紧	219	0.0023
推开	219	0.0023
窝	219	0.0023
酒精	219	0.0023
策略	219	0.0023
水果	219	0.0023
残	219	0.0023
封建主义	219	0.0023
万一	219	0.0023
二十三	219	0.0023
低温	219	0.0023
金钱	218	0.0023
狠狠	218	0.0023
地层	218	0.0023
住宅	218	0.0023
规格	218	0.0023
要不	218	0.0023
说起	218	0.0023
抢救	218	0.0023
舌头	218	0.0023
应付	218	0.0023
光学	218	0.0023
子弹	218	0.0023
扛	218	0.0023
明明	218	0.0023
游泳	218	0.0023
提取	218	0.0023
仍旧	217	0.0023
起初	217	0.0023
高中	217	0.0023
体温	217	0.0023
弟兄	217	0.0023
对照	217	0.0023
纬度	217	0.0023
附着	217	0.0023
选用	217	0.0023
输送	217	0.0023
奴隶制	217	0.0023
外来	217	0.0023
歌唱	217	0.0023
协会	217	0.0023
中年	217	0.0023
零售	217	0.0023
坡	217	0.0023
用品	217	0.0023
饮	217	0.0023
价值规律	216	0.0023
恰好	216	0.0023
外地	216	0.0023
船舶	216	0.0023
拟	216	0.0023
惩罚	216	0.0023
巧	216	0.0023
一同	216	0.0023
高达	216	0.0023
实质上	216	0.0023
自治县	216	0.0023
商品流通	216	0.0023
师长	216	0.0023
娱乐	216	0.0023
难得	216	0.0023
效力	216	0.0023
事迹	216	0.0023
臭	216	0.0023
昼夜	216	0.0023
自愿	216	0.0023
必定	216	0.0023
饭店	216	0.0023
葡萄	216	0.0023
遗产	216	0.0023
退休	215	0.0022
递给	215	0.0022
一般说来	215	0.0022
讨厌	215	0.0022
屁股	215	0.0022
构思	215	0.0022
侵入	215	0.0022
绳	215	0.0022
两手	215	0.0022
几何	215	0.0022
响起	215	0.0022
死后	215	0.0022
四边形	215	0.0022
傍晚	215	0.0022
剪	215	0.0022
寄	215	0.0022
化合	215	0.0022
前方	215	0.0022
电磁	215	0.0022
痕迹	215	0.0022
所长	215	0.0022
变迁	215	0.0022
贫困	214	0.0022
各人	214	0.0022
哈	214	0.0022
首次	214	0.0022
打扮	214	0.0022
治病	214	0.0022
附	214	0.0022
风险	214	0.0022
操纵	214	0.0022
这种	214	0.0022
梢	214	0.0022
再生产	214	0.0022
发掘	214	0.0022
死者	214	0.0022
神圣	214	0.0022
压缩	214	0.0022
扩散	214	0.0022
聚	214	0.0022
起作用	214	0.0022
心想	214	0.0022
做成	214	0.0022
伴随	214	0.0022
考核	214	0.0022
伦理	214	0.0022
精心	214	0.0022
逮捕	213	0.0022
浓厚	213	0.0022
犹如	213	0.0022
摄	213	0.0022
显出	213	0.0022
收回	213	0.0022
帮忙	213	0.0022
婚	213	0.0022
规律性	213	0.0022
孙子	213	0.0022
小于	213	0.0022
好事	213	0.0022
乡镇企业	213	0.0022
低声	213	0.0022
窗口	213	0.0022
雨水	213	0.0022
张开	212	0.0022
传到	212	0.0022
三月	212	0.0022
庙	212	0.0022
晚饭	212	0.0022
内战	212	0.0022
脉	212	0.0022
财务	212	0.0022
术	212	0.0022
中外	212	0.0022
咳	212	0.0022
航空	212	0.0022
钻进	212	0.0022
演化	212	0.0022
亲人	212	0.0022
社会科学	212	0.0022
破产	212	0.0022
夺	212	0.0022
当初	212	0.0022
崭新	212	0.0022
担负	212	0.0022
意象	211	0.0022
阻力	211	0.0022
攻	211	0.0022
确切	211	0.0022
中华	211	0.0022
跳舞	211	0.0022
首长	211	0.0022
之际	211	0.0022
说说	211	0.0022
像是	211	0.0022
哎呀	211	0.0022
亲属	211	0.0022
住房	211	0.0022
前往	211	0.0022
旅	211	0.0022
庄严	211	0.0022
遥远	211	0.0022
迁	211	0.0022
不及	211	0.0022
王国	211	0.0022
蜜蜂	211	0.0022
说不定	211	0.0022
细节	211	0.0022
狼	211	0.0022
党内	211	0.0022
丛	211	0.0022
疲劳	211	0.0022
老年人	210	0.0022
伴	210	0.0022
京剧	210	0.0022
空前	210	0.0022
海外	210	0.0022
一万	210	0.0022
工商业	210	0.0022
疏	210	0.0022
或者说	210	0.0022
占据	210	0.0022
疼痛	210	0.0022
村子	210	0.0022
盛行	210	0.0022
旅客	210	0.0022
严厉	210	0.0022
矿产	210	0.0022
官兵	210	0.0022
付出	210	0.0022
看起来	210	0.0022
新四军	210	0.0022
思潮	210	0.0022
谱	210	0.0022
生产方式	210	0.0022
迫使	210	0.0022
镜子	209	0.0022
配套	209	0.0022
乳	209	0.0022
教室	209	0.0022
防御	209	0.0022
恐惧	209	0.0022
透镜	209	0.0022
屏幕	209	0.0022
魅力	209	0.0022
仗	209	0.0022
岁月	209	0.0022
大伯	209	0.0022
磁	209	0.0022
桩	209	0.0022
不通	209	0.0022
老虎	209	0.0022
电场	209	0.0022
无比	209	0.0022
岩	209	0.0022
平方米	209	0.0022
潮湿	209	0.0022
修建	208	0.0022
码头	208	0.0022
组长	208	0.0022
期望	208	0.0022
气压	208	0.0022
管辖	208	0.0022
难免	208	0.0022
展览	208	0.0022
善良	208	0.0022
州	208	0.0022
人心	208	0.0022
这么说	208	0.0022
出路	208	0.0022
木材	208	0.0022
助手	208	0.0022
主权	208	0.0022
猛烈	208	0.0022
若是	208	0.0022
联合国	208	0.0022
四月	208	0.0022
侦察	207	0.0022
树叶	207	0.0022
千米	207	0.0022
借鉴	207	0.0022
发布	207	0.0022
站在	207	0.0022
增高	207	0.0022
萌芽	207	0.0022
保守	207	0.0022
杆	207	0.0022
偏偏	207	0.0022
来往	207	0.0022
颁布	207	0.0022
人造	207	0.0022
女的	207	0.0022
里边	207	0.0022
短期	207	0.0022
使命	207	0.0022
外国人	207	0.0022
壁画	206	0.0022
灵感	206	0.0022
洪水	206	0.0022
打量	206	0.0022
生物学	206	0.0022
连连	206	0.0022
感激	206	0.0022
砖	206	0.0022
兔	206	0.0022
硫	206	0.0022
低头	206	0.0022
郑	206	0.0022
诸如	206	0.0022
睡着	206	0.0022
电力	206	0.0022
第五	206	0.0022
缘	206	0.0022
台风	206	0.0022
位移	206	0.0022
溜	206	0.0022
询问	206	0.0022
杭州	206	0.0022
疯狂	205	0.0021
放松	205	0.0021
能动	205	0.0021
奉	205	0.0021
粘	205	0.0021
招	205	0.0021
否	205	0.0021
带动	205	0.0021
教导	205	0.0021
飞跃	205	0.0021
优越性	205	0.0021
职责	205	0.0021
时时	205	0.0021
将要	205	0.0021
赶上	205	0.0021
灰色	205	0.0021
字母	205	0.0021
恰恰	205	0.0021
染	205	0.0021
词义	205	0.0021
有无	204	0.0021
官吏	204	0.0021
二月	204	0.0021
尝	204	0.0021
书面	204	0.0021
次数	204	0.0021
手上	204	0.0021
轮船	204	0.0021
讨	204	0.0021
互助	204	0.0021
糊涂	204	0.0021
发病	204	0.0021
没法	204	0.0021
意识形态	204	0.0021
杀人	204	0.0021
长远	204	0.0021
敢于	204	0.0021
开玩笑	204	0.0021
战役	204	0.0021
呐	204	0.0021
治理	204	0.0021
辛苦	204	0.0021
交叉	203	0.0021
味道	203	0.0021
存款	203	0.0021
凸	203	0.0021
轻工业	203	0.0021
吃惊	203	0.0021
全省	203	0.0021
山西	203	0.0021
激起	203	0.0021
代价	203	0.0021
伯	203	0.0021
饥饿	203	0.0021
砍	203	0.0021
二十一	203	0.0021
交谈	203	0.0021
四化	203	0.0021
票	203	0.0021
保险	203	0.0021
音响	203	0.0021
焦急	203	0.0021
消	203	0.0021
模拟	203	0.0021
改革开放	203	0.0021
站长	203	0.0021
战友	203	0.0021
感觉到	203	0.0021
高空	202	0.0021
拳头	202	0.0021
景色	202	0.0021
自杀	202	0.0021
老子	202	0.0021
法西斯	202	0.0021
房里	202	0.0021
面向	202	0.0021
部署	202	0.0021
堆积	202	0.0021
一行	202	0.0021
先是	202	0.0021
衣裳	202	0.0021
暗暗	202	0.0021
浪	202	0.0021
又称	202	0.0021
着手	202	0.0021
投降	202	0.0021
府	202	0.0021
圆形	202	0.0021
无人	202	0.0021
岸	202	0.0021
名义	202	0.0021
辞	202	0.0021
满脸	201	0.0021
荣誉	201	0.0021
阻	201	0.0021
风景	201	0.0021
扫	201	0.0021
花园	201	0.0021
幕	201	0.0021
技术改造	201	0.0021
除去	201	0.0021
违法	201	0.0021
幅度	201	0.0021
辅助	201	0.0021
总和	201	0.0021
无穷	201	0.0021
骄傲	201	0.0021
飞到	200	0.0021
技术人员	200	0.0021
当今	200	0.0021
大象	200	0.0021
纪录	200	0.0021
即使是	200	0.0021
供求	200	0.0021
凝固	200	0.0021
抒情	200	0.0021
蒙	200	0.0021
夸张	200	0.0021
通电	200	0.0021
唱歌	200	0.0021
交替	200	0.0021
祭	200	0.0021
全面发展	200	0.0021
纠纷	200	0.0021
人民代表大会	200	0.0021
亏	200	0.0021
经济学	200	0.0021
变换	200	0.0021
伦敦	200	0.0021
迁移	200	0.0021
产卵	200	0.0021
缓和	200	0.0021
欧	200	0.0021
传入	199	0.0021
渔	199	0.0021
热力学	199	0.0021
运算	199	0.0021
摊	199	0.0021
混和	199	0.0021
地势	199	0.0021
回国	199	0.0021
不便	199	0.0021
黑格尔	199	0.0021
依次	199	0.0021
流派	199	0.0021
注射	199	0.0021
黑龙江	199	0.0021
锋	199	0.0021
必然性	199	0.0021
拿来	199	0.0021
缓缓	199	0.0021
射击	199	0.0021
荷兰	199	0.0021
阐明	199	0.0021
安定	199	0.0021
多余	198	0.0021
直观	198	0.0021
吸附	198	0.0021
而后	198	0.0021
拍摄	198	0.0021
学员	198	0.0021
携带	198	0.0021
深夜	198	0.0021
爱因斯坦	198	0.0021
出卖	198	0.0021
洪	198	0.0021
调和	198	0.0021
神态	198	0.0021
唔	198	0.0021
国家机关	198	0.0021
嘿	198	0.0021
有意义	198	0.0021
作法	198	0.0021
过度	198	0.0021
落下	197	0.0021
题目	197	0.0021
百万	197	0.0021
体操	197	0.0021
男性	197	0.0021
公认	197	0.0021
长期以来	197	0.0021
跳跃	197	0.0021
炉	197	0.0021
剥夺	197	0.0021
农场	197	0.0021
清除	197	0.0021
合并	197	0.0021
巧妙	197	0.0021
形而上学	197	0.0021
溶于	197	0.0021
盏	197	0.0021
行人	197	0.0021
灾难	197	0.0021
教堂	197	0.0021
笑话	197	0.0021
抵	196	0.0021
四肢	196	0.0021
睡眠	196	0.0021
竭力	196	0.0021
阶级社会	196	0.0021
扮演	196	0.0021
击	196	0.0021
上山	196	0.0021
所属	196	0.0021
四百	196	0.0021
一月	196	0.0021
是非	196	0.0021
从不	196	0.0021
矿物	196	0.0021
幼儿	196	0.0021
鉴别	196	0.0021
尸体	196	0.0021
晶	196	0.0021
工商	196	0.0021
手臂	196	0.0021
半岛	196	0.0021
逐	196	0.0021
炎	196	0.0021
人民政府	196	0.0021
修正主义	196	0.0021
观看	196	0.0021
综合性	196	0.0021
无不	196	0.0021
统一战线	196	0.0021
转到	196	0.0021
悲哀	195	0.002
物理学家	195	0.002
前线	195	0.002
讲过	195	0.002
天真	195	0.002
订	195	0.002
拜	195	0.002
命名	195	0.002
头顶	195	0.002
康德	195	0.002
发起	195	0.002
社会实践	195	0.002
愁	195	0.002
发展中国家	195	0.002
赛	195	0.002
侵略者	195	0.002
麻	195	0.002
准则	195	0.002
微弱	195	0.002
后方	194	0.002
召集	194	0.002
支部	194	0.002
正义	194	0.002
河水	194	0.002
梁	194	0.002
全家	194	0.002
上班	194	0.002
引入	194	0.002
声明	194	0.002
陌生	194	0.002
相差	194	0.002
乡下	194	0.002
扬	194	0.002
稳定性	194	0.002
流动资金	194	0.002
小姑娘	194	0.002
销	194	0.002
山脉	194	0.002
抽出	194	0.002
大婶	194	0.002
叔	194	0.002
带到	194	0.002
触	194	0.002
上前	194	0.002
开门	194	0.002
结成	194	0.002
判决	194	0.002
纲领	194	0.002
谈起	194	0.002
堵	193	0.002
短短	193	0.002
系列	193	0.002
失调	193	0.002
暴力	193	0.002
滋味	193	0.002
水源	193	0.002
痛快	193	0.002
辩证唯物主义	193	0.002
重工业	193	0.002
交代	193	0.002
傻	193	0.002
锁	193	0.002
很久	193	0.002
财力	193	0.002
合格	193	0.002
旋律	193	0.002
增添	193	0.002
电脑	193	0.002
拆	193	0.002
帐	193	0.002
绝大部分	193	0.002
拔	193	0.002
鼻	193	0.002
鸭	193	0.002
日夜	192	0.002
画出	192	0.002
边界	192	0.002
铀	192	0.002
百年	192	0.002
谋	192	0.002
操	192	0.002
大叔	192	0.002
生产能力	192	0.002
闪烁	192	0.002
绿化	192	0.002
湖北	192	0.002
上课	192	0.002
裂	192	0.002
周年	192	0.002
柳	192	0.002
省委	192	0.002
难题	192	0.002
箱	192	0.002
槽	192	0.002
易于	192	0.002
风暴	191	0.002
成效	191	0.002
耶稣	191	0.002
亲戚	191	0.002
不下	191	0.002
砸	191	0.002
富于	191	0.002
决定性	191	0.002
优越	191	0.002
发热	191	0.002
力求	191	0.002
这边	191	0.002
忽	191	0.002
跑去	191	0.002
轻易	191	0.002
一度	191	0.002
两岸	190	0.002
剩余价值	190	0.002
腐朽	190	0.002
厅	190	0.002
不料	190	0.002
反过来	190	0.002
历来	190	0.002
场上	190	0.002
暗示	190	0.002
册	190	0.002
一般人	190	0.002
两旁	190	0.002
炸	190	0.002
神气	190	0.002
海岸	190	0.002
正要	190	0.002
跑来	190	0.002
侧面	190	0.002
直角	190	0.002
一端	190	0.002
化学反应	189	0.002
传授	189	0.002
同期	189	0.002
俗	189	0.002
朋友们	189	0.002
以内	189	0.002
长沙	189	0.002
说成	189	0.002
算了	189	0.002
江苏	189	0.002
清理	189	0.002
无情	189	0.002
待遇	189	0.002
鹿	189	0.002
线索	189	0.002
港	189	0.002
魏	189	0.002
征	189	0.002
火柴	189	0.002
本质上	189	0.002
手工	189	0.002
外汇	189	0.002
电动	189	0.002
收音机	189	0.002
第二次世界大战	189	0.002
出土	189	0.002
指向	189	0.002
低级	189	0.002
捏	189	0.002
豆腐	189	0.002
清代	189	0.002
设有	189	0.002
一开始	189	0.002
通信	188	0.002
渐	188	0.002
打电话	188	0.002
会见	188	0.002
现状	188	0.002
对手	188	0.002
录	188	0.002
会场	188	0.002
物品	188	0.002
弯曲	188	0.002
放射	188	0.002
受伤	188	0.002
不好意思	188	0.002
手枪	188	0.002
热能	188	0.002
大妈	188	0.002
罢工	187	0.002
往前	187	0.002
与其	187	0.002
启示	187	0.002
必将	187	0.002
全年	187	0.002
马列主义	187	0.002
生命力	187	0.002
原谅	187	0.002
姿势	187	0.002
转入	187	0.002
红旗	187	0.002
娃娃	187	0.002
蝴蝶	187	0.002
告别	187	0.002
自信	187	0.002
掩盖	187	0.002
高峰	187	0.002
高等	187	0.002
历代	187	0.002
强弱	187	0.002
难于	187	0.002
孔子	187	0.002
仪	187	0.002
叶片	187	0.002
利息	186	0.0019
优质	186	0.0019
雕塑	186	0.0019
缓	186	0.0019
独立性	186	0.0019
田野	186	0.0019
私	186	0.0019
藻类	186	0.0019
习性	186	0.0019
旺盛	186	0.0019
蚕	186	0.0019
半殖民地	186	0.0019
宝	186	0.0019
锅	186	0.0019
老人家	186	0.0019
军民	186	0.0019
现行	186	0.0019
总量	186	0.0019
市民	186	0.0019
开办	186	0.0019
宣扬	186	0.0019
颗粒	185	0.0019
搜集	185	0.0019
三角	185	0.0019
施行	185	0.0019
点燃	185	0.0019
海区	185	0.0019
姐妹	185	0.0019
好些	185	0.0019
几分	185	0.0019
好坏	185	0.0019
对人	185	0.0019
标本	185	0.0019
驴	185	0.0019
讲述	185	0.0019
资本主义制度	185	0.0019
嫁	185	0.0019
来讲	185	0.0019
败	185	0.0019
钢琴	185	0.0019
预先	185	0.0019
车上	185	0.0019
护	185	0.0019
肠	185	0.0019
煮	185	0.0019
二十二	184	0.0019
肌	184	0.0019
非法	184	0.0019
不可避免	184	0.0019
随机	184	0.0019
持久	184	0.0019
落到	184	0.0019
联盟	184	0.0019
确是	184	0.0019
堂	184	0.0019
尿	184	0.0019
激情	184	0.0019
有所不同	184	0.0019
抓好	184	0.0019
园	184	0.0019
意图	184	0.0019
剩余	184	0.0019
中共	184	0.0019
闪电	184	0.0019
序	184	0.0019
摄影	184	0.0019
耕	183	0.0019
微小	183	0.0019
碰上	183	0.0019
变更	183	0.0019
生产合作社	183	0.0019
翻身	183	0.0019
